;Data_horário;Fruta
139;2022-06-03 10:20:00;laranja
140;2022-06-03 10:40:00;melancia
141;2022-06-03 11:00:00;manga
142;2022-06-03 11:20:00;manga
143;2022-06-03 11:40:00;manga
144;2022-06-03 12:00:00;banana
145;2022-06-03 12:20:00;tangerina
146;2022-06-03 12:40:00;abacate
147;2022-06-03 13:00:00;tangerina
148;2022-06-03 13:20:00;tangerina
149;2022-06-03 13:40:00;laranja
150;2022-06-03 14:00:00;pêssego
151;2022-06-03 14:20:00;melancia
152;2022-06-03 14:40:00;melancia
153;2022-06-03 15:00:00;banana
154;2022-06-03 15:20:00;goiaba
155;2022-06-03 15:40:00;goiaba
156;2022-06-03 16:00:00;goiaba
157;2022-06-03 16:20:00;uva
158;2022-06-03 16:40:00;goiaba
159;2022-06-03 17:00:00;goiaba
160;2022-06-03 17:20:00;laranja
161;2022-06-03 17:40:00;tangerina
162;2022-06-03 18:00:00;laranja
163;2022-06-03 18:20:00;manga
164;2022-06-03 18:40:00;banana
165;2022-06-03 19:00:00;banana
166;2022-06-03 19:20:00;abacate
167;2022-06-03 19:40:00;banana
168;2022-06-03 20:00:00;banana
169;2022-06-03 20:20:00;tangerina
170;2022-06-03 20:40:00;manga
171;2022-06-03 21:00:00;abacaxi
172;2022-06-03 21:20:00;laranja
173;2022-06-03 21:40:00;abacaxi
174;2022-06-03 22:00:00;manga
175;2022-06-03 22:20:00;laranja
176;2022-06-03 22:40:00;tangerina
177;2022-06-03 23:00:00;banana
178;2022-06-03 23:20:00;tangerina
179;2022-06-03 23:40:00;banana
180;2022-06-04 00:00:00;uva
181;2022-06-04 00:20:00;melancia
182;2022-06-04 00:40:00;abacate
183;2022-06-04 01:00:00;tangerina
184;2022-06-04 01:20:00;banana
185;2022-06-04 01:40:00;goiaba
186;2022-06-04 02:00:00;abacaxi
187;2022-06-04 02:20:00;tangerina
188;2022-06-04 02:40:00;abacate
189;2022-06-04 03:00:00;pêssego
190;2022-06-04 03:20:00;goiaba
191;2022-06-04 03:40:00;melancia
192;2022-06-04 04:00:00;banana
193;2022-06-04 04:20:00;abacate
194;2022-06-04 04:40:00;uva
195;2022-06-04 05:00:00;melancia
196;2022-06-04 05:20:00;abacaxi
197;2022-06-04 05:40:00;uva
198;2022-06-04 06:00:00;uva
199;2022-06-04 06:20:00;abacaxi
200;2022-06-04 06:40:00;abacate
201;2022-06-04 07:00:00;melancia
202;2022-06-04 07:20:00;abacaxi
203;2022-06-04 07:40:00;pêssego
204;2022-06-04 08:00:00;laranja
205;2022-06-04 08:20:00;pêssego
206;2022-06-04 08:40:00;manga
207;2022-06-04 09:00:00;pêssego
208;2022-06-04 09:20:00;tangerina
209;2022-06-04 09:40:00;melancia
210;2022-06-04 10:00:00;manga
211;2022-06-04 10:20:00;goiaba
212;2022-06-04 10:40:00;abacaxi
213;2022-06-04 11:00:00;abacate
214;2022-06-04 11:20:00;tangerina
215;2022-06-04 11:40:00;banana
216;2022-06-04 12:00:00;laranja
217;2022-06-04 12:20:00;goiaba
218;2022-06-04 12:40:00;melancia
219;2022-06-04 13:00:00;manga
220;2022-06-04 13:20:00;tangerina
221;2022-06-04 13:40:00;laranja
222;2022-06-04 14:00:00;goiaba
223;2022-06-04 14:20:00;melancia
224;2022-06-04 14:40:00;pêssego
225;2022-06-04 15:00:00;uva
226;2022-06-04 15:20:00;goiaba
227;2022-06-04 15:40:00;tangerina
228;2022-06-04 16:00:00;uva
229;2022-06-04 16:20:00;uva
230;2022-06-04 16:40:00;abacaxi
231;2022-06-04 17:00:00;goiaba
232;2022-06-04 17:20:00;pêssego
233;2022-06-04 17:40:00;tangerina
234;2022-06-04 18:00:00;abacate
235;2022-06-04 18:20:00;goiaba
236;2022-06-04 18:40:00;pêssego
237;2022-06-04 19:00:00;pêssego
238;2022-06-04 19:20:00;manga
239;2022-06-04 19:40:00;banana
240;2022-06-04 20:00:00;laranja
241;2022-06-04 20:20:00;abacate
242;2022-06-04 20:40:00;goiaba
243;2022-06-04 21:00:00;laranja
244;2022-06-04 21:20:00;tangerina
245;2022-06-04 21:40:00;manga
246;2022-06-04 22:00:00;laranja
247;2022-06-04 22:20:00;banana
248;2022-06-04 22:40:00;goiaba
249;2022-06-04 23:00:00;melancia
250;2022-06-04 23:20:00;laranja
251;2022-06-04 23:40:00;abacaxi
252;2022-06-05 00:00:00;tangerina
253;2022-06-05 00:20:00;manga
254;2022-06-05 00:40:00;uva
255;2022-06-05 01:00:00;manga
256;2022-06-05 01:20:00;melancia
257;2022-06-05 01:40:00;laranja
258;2022-06-05 02:00:00;melancia
259;2022-06-05 02:20:00;uva
260;2022-06-05 02:40:00;uva
261;2022-06-05 03:00:00;melancia
262;2022-06-05 03:20:00;laranja
263;2022-06-05 03:40:00;abacate
264;2022-06-05 04:00:00;tangerina
265;2022-06-05 04:20:00;goiaba
266;2022-06-05 04:40:00;goiaba
267;2022-06-05 05:00:00;abacate
268;2022-06-05 05:20:00;abacate
269;2022-06-05 05:40:00;goiaba
270;2022-06-05 06:00:00;uva
271;2022-06-05 06:20:00;pêssego
272;2022-06-05 06:40:00;pêssego
273;2022-06-05 07:00:00;melancia
274;2022-06-05 07:20:00;banana
275;2022-06-05 07:40:00;abacaxi
276;2022-06-05 08:00:00;melancia
277;2022-06-05 08:20:00;abacate
278;2022-06-05 08:40:00;manga
279;2022-06-05 09:00:00;manga
280;2022-06-05 09:20:00;manga
281;2022-06-05 09:40:00;abacaxi
282;2022-06-05 10:00:00;abacate
283;2022-06-05 10:20:00;laranja
284;2022-06-05 10:40:00;abacaxi
285;2022-06-05 11:00:00;melancia
286;2022-06-05 11:20:00;goiaba
287;2022-06-05 11:40:00;melancia
288;2022-06-05 12:00:00;pêssego
289;2022-06-05 12:20:00;melancia
290;2022-06-05 12:40:00;manga
291;2022-06-05 13:00:00;abacaxi
292;2022-06-05 13:20:00;goiaba
293;2022-06-05 13:40:00;uva
294;2022-06-05 14:00:00;banana
295;2022-06-05 14:20:00;banana
296;2022-06-05 14:40:00;laranja
297;2022-06-05 15:00:00;manga
298;2022-06-05 15:20:00;pêssego
299;2022-06-05 15:40:00;banana
300;2022-06-05 16:00:00;uva
301;2022-06-05 16:20:00;abacate
302;2022-06-05 16:40:00;pêssego
303;2022-06-05 17:00:00;manga
304;2022-06-05 17:20:00;uva
305;2022-06-05 17:40:00;abacaxi
306;2022-06-05 18:00:00;melancia
307;2022-06-05 18:20:00;uva
308;2022-06-05 18:40:00;melancia
309;2022-06-05 19:00:00;abacaxi
310;2022-06-05 19:20:00;uva
311;2022-06-05 19:40:00;uva
312;2022-06-05 20:00:00;abacaxi
313;2022-06-05 20:20:00;tangerina
314;2022-06-05 20:40:00;abacate
315;2022-06-05 21:00:00;abacate
316;2022-06-05 21:20:00;pêssego
317;2022-06-05 21:40:00;pêssego
318;2022-06-05 22:00:00;uva
319;2022-06-05 22:20:00;melancia
320;2022-06-05 22:40:00;manga
321;2022-06-05 23:00:00;banana
322;2022-06-05 23:20:00;manga
323;2022-06-05 23:40:00;uva
324;2022-06-06 00:00:00;melancia
325;2022-06-06 00:20:00;tangerina
326;2022-06-06 00:40:00;abacaxi
327;2022-06-06 01:00:00;pêssego
328;2022-06-06 01:20:00;pêssego
329;2022-06-06 01:40:00;abacate
330;2022-06-06 02:00:00;tangerina
331;2022-06-06 02:20:00;abacaxi
332;2022-06-06 02:40:00;banana
333;2022-06-06 03:00:00;abacate
334;2022-06-06 03:20:00;melancia
335;2022-06-06 03:40:00;abacaxi
336;2022-06-06 04:00:00;uva
337;2022-06-06 04:20:00;abacate
338;2022-06-06 04:40:00;tangerina
339;2022-06-06 05:00:00;pêssego
340;2022-06-06 05:20:00;manga
341;2022-06-06 05:40:00;manga
342;2022-06-06 06:00:00;pêssego
343;2022-06-06 06:20:00;melancia
344;2022-06-06 06:40:00;abacaxi
345;2022-06-06 07:00:00;pêssego
346;2022-06-06 07:20:00;goiaba
347;2022-06-06 07:40:00;manga
348;2022-06-06 08:00:00;manga
349;2022-06-06 08:20:00;uva
350;2022-06-06 08:40:00;laranja
351;2022-06-06 09:00:00;tangerina
352;2022-06-06 09:20:00;abacate
353;2022-06-06 09:40:00;goiaba
354;2022-06-06 10:00:00;melancia
355;2022-06-06 10:20:00;melancia
356;2022-06-06 10:40:00;tangerina
357;2022-06-06 11:00:00;banana
358;2022-06-06 11:20:00;tangerina
359;2022-06-06 11:40:00;pêssego
360;2022-06-06 12:00:00;abacaxi
361;2022-06-06 12:20:00;abacaxi
362;2022-06-06 12:40:00;manga
363;2022-06-06 13:00:00;uva
364;2022-06-06 13:20:00;melancia
365;2022-06-06 13:40:00;laranja
366;2022-06-06 14:00:00;manga
367;2022-06-06 14:20:00;tangerina
368;2022-06-06 14:40:00;manga
369;2022-06-06 15:00:00;manga
370;2022-06-06 15:20:00;manga
371;2022-06-06 15:40:00;uva
372;2022-06-06 16:00:00;tangerina
373;2022-06-06 16:20:00;tangerina
374;2022-06-06 16:40:00;banana
375;2022-06-06 17:00:00;melancia
376;2022-06-06 17:20:00;tangerina
377;2022-06-06 17:40:00;pêssego
378;2022-06-06 18:00:00;uva
379;2022-06-06 18:20:00;uva
380;2022-06-06 18:40:00;abacaxi
381;2022-06-06 19:00:00;manga
382;2022-06-06 19:20:00;goiaba
383;2022-06-06 19:40:00;banana
384;2022-06-06 20:00:00;manga
385;2022-06-06 20:20:00;uva
386;2022-06-06 20:40:00;pêssego
387;2022-06-06 21:00:00;abacate
388;2022-06-06 21:20:00;banana
389;2022-06-06 21:40:00;goiaba
390;2022-06-06 22:00:00;tangerina
391;2022-06-06 22:20:00;laranja
392;2022-06-06 22:40:00;abacaxi
393;2022-06-06 23:00:00;manga
394;2022-06-06 23:20:00;banana
395;2022-06-06 23:40:00;abacate
396;2022-06-07 00:00:00;manga
397;2022-06-07 00:20:00;uva
398;2022-06-07 00:40:00;pêssego
399;2022-06-07 01:00:00;pêssego
400;2022-06-07 01:20:00;abacaxi
401;2022-06-07 01:40:00;manga
402;2022-06-07 02:00:00;melancia
403;2022-06-07 02:20:00;pêssego
404;2022-06-07 02:40:00;laranja
405;2022-06-07 03:00:00;abacate
406;2022-06-07 03:20:00;uva
407;2022-06-07 03:40:00;banana
408;2022-06-07 04:00:00;pêssego
409;2022-06-07 04:20:00;laranja
410;2022-06-07 04:40:00;pêssego
411;2022-06-07 05:00:00;goiaba
412;2022-06-07 05:20:00;abacate
413;2022-06-07 05:40:00;laranja
414;2022-06-07 06:00:00;laranja
415;2022-06-07 06:20:00;pêssego
416;2022-06-07 06:40:00;laranja
417;2022-06-07 07:00:00;melancia
418;2022-06-07 07:20:00;goiaba
419;2022-06-07 07:40:00;pêssego
420;2022-06-07 08:00:00;abacaxi
421;2022-06-07 08:20:00;tangerina
422;2022-06-07 08:40:00;uva
423;2022-06-07 09:00:00;abacate
424;2022-06-07 09:20:00;tangerina
425;2022-06-07 09:40:00;pêssego
426;2022-06-07 10:00:00;melancia
427;2022-06-07 10:20:00;abacaxi
428;2022-06-07 10:40:00;pêssego
429;2022-06-07 11:00:00;pêssego
430;2022-06-07 11:20:00;melancia
431;2022-06-07 11:40:00;uva
432;2022-06-07 12:00:00;uva
433;2022-06-07 12:20:00;melancia
434;2022-06-07 12:40:00;uva
435;2022-06-07 13:00:00;abacaxi
436;2022-06-07 13:20:00;banana
437;2022-06-07 13:40:00;manga
438;2022-06-07 14:00:00;manga
439;2022-06-07 14:20:00;uva
440;2022-06-07 14:40:00;melancia
441;2022-06-07 15:00:00;melancia
442;2022-06-07 15:20:00;melancia
443;2022-06-07 15:40:00;uva
444;2022-06-07 16:00:00;laranja
445;2022-06-07 16:20:00;pêssego
446;2022-06-07 16:40:00;melancia
447;2022-06-07 17:00:00;laranja
448;2022-06-07 17:20:00;goiaba
449;2022-06-07 17:40:00;abacaxi
450;2022-06-07 18:00:00;abacate
451;2022-06-07 18:20:00;goiaba
452;2022-06-07 18:40:00;goiaba
453;2022-06-07 19:00:00;abacate
454;2022-06-07 19:20:00;laranja
455;2022-06-07 19:40:00;goiaba
456;2022-06-07 20:00:00;uva
457;2022-06-07 20:20:00;pêssego
458;2022-06-07 20:40:00;melancia
459;2022-06-07 21:00:00;tangerina
460;2022-06-07 21:20:00;banana
461;2022-06-07 21:40:00;abacaxi
462;2022-06-07 22:00:00;melancia
463;2022-06-07 22:20:00;banana
464;2022-06-07 22:40:00;uva
465;2022-06-07 23:00:00;laranja
466;2022-06-07 23:20:00;tangerina
467;2022-06-07 23:40:00;banana
468;2022-06-08 00:00:00;abacate
469;2022-06-08 00:20:00;melancia
470;2022-06-08 00:40:00;melancia
471;2022-06-08 01:00:00;banana
472;2022-06-08 01:20:00;uva
473;2022-06-08 01:40:00;uva
474;2022-06-08 02:00:00;melancia
475;2022-06-08 02:20:00;uva
476;2022-06-08 02:40:00;uva
477;2022-06-08 03:00:00;abacaxi
478;2022-06-08 03:20:00;pêssego
479;2022-06-08 03:40:00;pêssego
480;2022-06-08 04:00:00;pêssego
481;2022-06-08 04:20:00;goiaba
482;2022-06-08 04:40:00;manga
483;2022-06-08 05:00:00;manga
484;2022-06-08 05:20:00;tangerina
485;2022-06-08 05:40:00;abacate
486;2022-06-08 06:00:00;goiaba
487;2022-06-08 06:20:00;goiaba
488;2022-06-08 06:40:00;pêssego
489;2022-06-08 07:00:00;abacaxi
490;2022-06-08 07:20:00;abacate
491;2022-06-08 07:40:00;abacaxi
492;2022-06-08 08:00:00;abacaxi
493;2022-06-08 08:20:00;laranja
494;2022-06-08 08:40:00;tangerina
495;2022-06-08 09:00:00;goiaba
496;2022-06-08 09:20:00;abacaxi
497;2022-06-08 09:40:00;melancia
498;2022-06-08 10:00:00;goiaba
499;2022-06-08 10:20:00;manga
500;2022-06-08 10:40:00;pêssego
501;2022-06-08 11:00:00;laranja
502;2022-06-08 11:20:00;pêssego
503;2022-06-08 11:40:00;melancia
504;2022-06-08 12:00:00;tangerina
505;2022-06-08 12:20:00;pêssego
506;2022-06-08 12:40:00;uva
507;2022-06-08 13:00:00;pêssego
508;2022-06-08 13:20:00;banana
509;2022-06-08 13:40:00;manga
510;2022-06-08 14:00:00;pêssego
511;2022-06-08 14:20:00;pêssego
512;2022-06-08 14:40:00;pêssego
513;2022-06-08 15:00:00;tangerina
514;2022-06-08 15:20:00;tangerina
515;2022-06-08 15:40:00;manga
516;2022-06-08 16:00:00;melancia
517;2022-06-08 16:20:00;abacate
518;2022-06-08 16:40:00;laranja
519;2022-06-08 17:00:00;pêssego
520;2022-06-08 17:20:00;uva
521;2022-06-08 17:40:00;tangerina
522;2022-06-08 18:00:00;laranja
523;2022-06-08 18:20:00;banana
524;2022-06-08 18:40:00;tangerina
525;2022-06-08 19:00:00;melancia
526;2022-06-08 19:20:00;abacaxi
527;2022-06-08 19:40:00;abacate
528;2022-06-08 20:00:00;tangerina
529;2022-06-08 20:20:00;manga
530;2022-06-08 20:40:00;abacaxi
531;2022-06-08 21:00:00;uva
532;2022-06-08 21:20:00;manga
533;2022-06-08 21:40:00;pêssego
534;2022-06-08 22:00:00;tangerina
535;2022-06-08 22:20:00;banana
536;2022-06-08 22:40:00;manga
537;2022-06-08 23:00:00;abacaxi
538;2022-06-08 23:20:00;melancia
539;2022-06-08 23:40:00;laranja
540;2022-06-09 00:00:00;pêssego
541;2022-06-09 00:20:00;abacaxi
542;2022-06-09 00:40:00;banana
543;2022-06-09 01:00:00;goiaba
544;2022-06-09 01:20:00;abacate
545;2022-06-09 01:40:00;laranja
546;2022-06-09 02:00:00;uva
547;2022-06-09 02:20:00;tangerina
548;2022-06-09 02:40:00;abacaxi
549;2022-06-09 03:00:00;tangerina
550;2022-06-09 03:20:00;banana
551;2022-06-09 03:40:00;banana
552;2022-06-09 04:00:00;melancia
553;2022-06-09 04:20:00;banana
554;2022-06-09 04:40:00;banana
555;2022-06-09 05:00:00;abacate
556;2022-06-09 05:20:00;abacaxi
557;2022-06-09 05:40:00;abacaxi
558;2022-06-09 06:00:00;uva
559;2022-06-09 06:20:00;abacate
560;2022-06-09 06:40:00;manga
561;2022-06-09 07:00:00;banana
562;2022-06-09 07:20:00;pêssego
563;2022-06-09 07:40:00;abacate
564;2022-06-09 08:00:00;goiaba
565;2022-06-09 08:20:00;pêssego
566;2022-06-09 08:40:00;abacate
567;2022-06-09 09:00:00;laranja
568;2022-06-09 09:20:00;goiaba
569;2022-06-09 09:40:00;laranja
570;2022-06-09 10:00:00;melancia
571;2022-06-09 10:20:00;abacate
572;2022-06-09 10:40:00;tangerina
573;2022-06-09 11:00:00;banana
574;2022-06-09 11:20:00;pêssego
575;2022-06-09 11:40:00;abacaxi
576;2022-06-09 12:00:00;abacate
577;2022-06-09 12:20:00;abacaxi
578;2022-06-09 12:40:00;abacate
579;2022-06-09 13:00:00;banana
580;2022-06-09 13:20:00;abacaxi
581;2022-06-09 13:40:00;abacate
582;2022-06-09 14:00:00;tangerina
583;2022-06-09 14:20:00;manga
584;2022-06-09 14:40:00;laranja
585;2022-06-09 15:00:00;manga
586;2022-06-09 15:20:00;tangerina
587;2022-06-09 15:40:00;abacate
588;2022-06-09 16:00:00;abacate
589;2022-06-09 16:20:00;melancia
590;2022-06-09 16:40:00;abacate
591;2022-06-09 17:00:00;manga
592;2022-06-09 17:20:00;melancia
593;2022-06-09 17:40:00;tangerina
594;2022-06-09 18:00:00;abacate
595;2022-06-09 18:20:00;laranja
596;2022-06-09 18:40:00;goiaba
597;2022-06-09 19:00:00;manga
598;2022-06-09 19:20:00;abacate
599;2022-06-09 19:40:00;pêssego
600;2022-06-09 20:00:00;uva
601;2022-06-09 20:20:00;manga
602;2022-06-09 20:40:00;melancia
603;2022-06-09 21:00:00;tangerina
604;2022-06-09 21:20:00;tangerina
605;2022-06-09 21:40:00;tangerina
606;2022-06-09 22:00:00;laranja
607;2022-06-09 22:20:00;abacate
608;2022-06-09 22:40:00;pêssego
609;2022-06-09 23:00:00;tangerina
610;2022-06-09 23:20:00;pêssego
611;2022-06-09 23:40:00;goiaba
612;2022-06-10 00:00:00;uva
613;2022-06-10 00:20:00;melancia
614;2022-06-10 00:40:00;goiaba
615;2022-06-10 01:00:00;pêssego
616;2022-06-10 01:20:00;banana
617;2022-06-10 01:40:00;banana
618;2022-06-10 02:00:00;uva
619;2022-06-10 02:20:00;abacate
620;2022-06-10 02:40:00;tangerina
621;2022-06-10 03:00:00;goiaba
622;2022-06-10 03:20:00;manga
623;2022-06-10 03:40:00;melancia
624;2022-06-10 04:00:00;uva
625;2022-06-10 04:20:00;banana
626;2022-06-10 04:40:00;abacate
627;2022-06-10 05:00:00;manga
628;2022-06-10 05:20:00;banana
629;2022-06-10 05:40:00;laranja
630;2022-06-10 06:00:00;abacaxi
631;2022-06-10 06:20:00;abacate
632;2022-06-10 06:40:00;manga
633;2022-06-10 07:00:00;abacate
634;2022-06-10 07:20:00;banana
635;2022-06-10 07:40:00;goiaba
636;2022-06-10 08:00:00;abacate
637;2022-06-10 08:20:00;tangerina
638;2022-06-10 08:40:00;uva
639;2022-06-10 09:00:00;abacate
640;2022-06-10 09:20:00;tangerina
641;2022-06-10 09:40:00;abacaxi
642;2022-06-10 10:00:00;pêssego
643;2022-06-10 10:20:00;abacate
644;2022-06-10 10:40:00;pêssego
645;2022-06-10 11:00:00;uva
646;2022-06-10 11:20:00;banana
647;2022-06-10 11:40:00;abacaxi
648;2022-06-10 12:00:00;goiaba
649;2022-06-10 12:20:00;tangerina
650;2022-06-10 12:40:00;pêssego
651;2022-06-10 13:00:00;abacaxi
652;2022-06-10 13:20:00;uva
653;2022-06-10 13:40:00;pêssego
654;2022-06-10 14:00:00;uva
655;2022-06-10 14:20:00;uva
656;2022-06-10 14:40:00;abacaxi
657;2022-06-10 15:00:00;pêssego
658;2022-06-10 15:20:00;abacate
659;2022-06-10 15:40:00;abacaxi
660;2022-06-10 16:00:00;manga
661;2022-06-10 16:20:00;banana
662;2022-06-10 16:40:00;banana
663;2022-06-10 17:00:00;goiaba
664;2022-06-10 17:20:00;laranja
665;2022-06-10 17:40:00;uva
666;2022-06-10 18:00:00;manga
667;2022-06-10 18:20:00;manga
668;2022-06-10 18:40:00;pêssego
669;2022-06-10 19:00:00;abacaxi
670;2022-06-10 19:20:00;tangerina
671;2022-06-10 19:40:00;pêssego
672;2022-06-10 20:00:00;tangerina
673;2022-06-10 20:20:00;laranja
674;2022-06-10 20:40:00;manga
675;2022-06-10 21:00:00;abacate
676;2022-06-10 21:20:00;laranja
677;2022-06-10 21:40:00;melancia
678;2022-06-10 22:00:00;uva
679;2022-06-10 22:20:00;tangerina
680;2022-06-10 22:40:00;goiaba
681;2022-06-10 23:00:00;pêssego
682;2022-06-10 23:20:00;tangerina
683;2022-06-10 23:40:00;uva
684;2022-06-11 00:00:00;melancia
685;2022-06-11 00:20:00;goiaba
686;2022-06-11 00:40:00;tangerina
687;2022-06-11 01:00:00;abacate
688;2022-06-11 01:20:00;manga
689;2022-06-11 01:40:00;laranja
690;2022-06-11 02:00:00;tangerina
691;2022-06-11 02:20:00;melancia
692;2022-06-11 02:40:00;banana
693;2022-06-11 03:00:00;abacaxi
694;2022-06-11 03:20:00;abacate
695;2022-06-11 03:40:00;pêssego
696;2022-06-11 04:00:00;pêssego
697;2022-06-11 04:20:00;goiaba
698;2022-06-11 04:40:00;banana
699;2022-06-11 05:00:00;manga
700;2022-06-11 05:20:00;abacaxi
701;2022-06-11 05:40:00;manga
702;2022-06-11 06:00:00;goiaba
703;2022-06-11 06:20:00;goiaba
704;2022-06-11 06:40:00;melancia
705;2022-06-11 07:00:00;banana
706;2022-06-11 07:20:00;goiaba
707;2022-06-11 07:40:00;manga
708;2022-06-11 08:00:00;uva
709;2022-06-11 08:20:00;abacaxi
710;2022-06-11 08:40:00;goiaba
711;2022-06-11 09:00:00;banana
712;2022-06-11 09:20:00;goiaba
713;2022-06-11 09:40:00;laranja
714;2022-06-11 10:00:00;tangerina
715;2022-06-11 10:20:00;abacaxi
716;2022-06-11 10:40:00;pêssego
717;2022-06-11 11:00:00;laranja
718;2022-06-11 11:20:00;manga
719;2022-06-11 11:40:00;manga
720;2022-06-11 12:00:00;melancia
721;2022-06-11 12:20:00;abacaxi
722;2022-06-11 12:40:00;melancia
723;2022-06-11 13:00:00;laranja
724;2022-06-11 13:20:00;pêssego
725;2022-06-11 13:40:00;manga
726;2022-06-11 14:00:00;laranja
